學號,數學,英文,國文,自然
95406001,13,18,10,17
95406002,19,18,11,12
95406003,13,24,22,13
95406004,13,15,13,22
95406005,24,21,11,15
95406006,22,17,15,13
95406007,25,22,15,18
95406008,16,12,23,16
95406009,19,20,11,16
95406010,12,25,25,21
95406011,23,13,24,16
95406012,10,24,11,15
95406013,16,17,15,20
95406014,18,12,23,13
95406015,22,16,24,25
95406016,21,22,14,11
95406017,11,13,12,20
95406018,16,22,14,15
95406019,11,21,25,13
95406020,25,16,21,23
95406021,19,24,19,23
95406022,11,10,20,14
95406023,23,24,17,11
95406024,15,20,14,12
95406025,21,24,24,24
95406026,10,13,17,18
95406027,12,17,24,15
95406028,19,14,17,22
95406029,15,13,12,20
95406030,18,19,20,22
95406031,11,15,24,15
95406032,15,10,20,15
95406033,17,13,10,11
95406034,10,10,12,24
95406035,20,14,21,19
95406036,23,13,24,16
95406037,10,24,11,15
95406038,16,17,15,20
95406039,18,12,23,13
95406040,22,16,24,25
95406041,21,22,14,11
95406042,11,13,12,20
95406043,16,22,14,15
95406044,11,21,25,13
95406045,25,16,21,23
95406046,19,24,19,23
95406047,11,10,20,14
95406048,23,24,17,11
